timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2018-06-17,0.53232,0.5437,0.51999,0.52617,33461820.8,1529279999999,17731742.407787,18128,18034481.0,9558256.288054,0
2018-06-18,0.52669,0.5535,0.50818,0.5387,33893328.6,1529366399999,17838659.679919,25331,20603533.7,10841629.76694,0
2018-06-19,0.53835,0.56185,0.5207,0.54834,28857265.3,1529452799999,15666561.302406,20714,16365493.6,8893886.674231,0
2018-06-20,0.54833,0.55188,0.52065,0.53916,34683099.0,1529539199999,18569764.370552,23483,20711928.9,11101717.948877,0
2018-06-21,0.53919,0.549,0.52899,0.53457,29891909.8,1529625599999,16084409.984671,19507,19276600.6,10369959.259792,0
2018-06-22,0.5342,0.53506,0.46859,0.48216,41843180.71,1529711999999,21054452.0977786,31757,22942765.47,11565072.4841051,0
2018-06-23,0.48287,0.49909,0.47333,0.49005,27230808.7,1529798399999,13211906.742514,18211,17097902.7,8295627.461121,0
2018-06-24,0.48963,0.51,0.43724,0.47331,41451907.36,1529884799999,19228982.693618,32181,24177040.42,11231760.881433,0
2018-06-25,0.47418,0.4992,0.47123,0.48125,31726495.2,1529971199999,15210518.564136,21583,19582746.5,9388230.827206,0
2018-06-26,0.48125,0.48241,0.4511,0.453,17670678.0,1530057599999,8310814.136168,12386,10125106.1,4766770.133809,0
2018-06-27,0.45218,0.47518,0.44787,0.4701,29671588.2,1530143999999,13726173.831504,17841,17697213.7,8189649.829659,0
2018-06-28,0.47042,0.47396,0.442,0.44575,35784353.9,1530230399999,16443331.069985,19786,20239951.2,9318276.359917,0
2018-06-29,0.4463,0.46124,0.42393,0.45321,37535516.8,1530316799999,16486127.909613,24570,21585798.4,9478605.773986,0
2018-06-30,0.45346,0.48318,0.45312,0.46796,37495051.8,1530403199999,17496283.246416,22107,21807780.6,10181290.398745,0
2018-07-01,0.46797,0.46989,0.45007,0.46222,31676174.1,1530489599999,14527131.724696,16731,18318221.9,8406621.938793,0
2018-07-02,0.46222,0.4954,0.452,0.4899,39873781.8,1530575999999,18861835.883111,24340,23606073.3,11171729.493479,0
2018-07-03,0.48913,0.52,0.47801,0.4844,44333181.6,1530662399999,22062745.014106,28822,25727690.8,12797155.682281,0
2018-07-04,0.48469,0.508,0.47941,0.49097,26722886.3,1530748799999,13200046.150371,16907,14314761.4,7074668.345457,0
2018-07-05,0.49155,0.50295,0.46887,0.4769,30689285.9,1530835199999,14877622.127311,20079,17709409.3,8587486.775315,0
2018-07-06,0.47772,0.48156,0.45747,0.47698,26805008.7,1530921599999,12625528.914747,17487,16236899.3,7653807.819314,0
2018-07-07,0.47644,0.488,0.46381,0.48494,28584029.2,1531007999999,13447638.637185,14854,18050351.1,8494783.695036,0
2018-07-08,0.4852,0.48798,0.4751,0.47915,31480979.3,1531094399999,15227900.93218,17034,19421259.9,9399285.986977,0
2018-07-09,0.47872,0.48201,0.47015,0.473,26690553.6,1531180799999,12722388.76024,15248,15641198.8,7458560.563701,0
2018-07-10,0.4728,0.47338,0.43866,0.44337,30651668.1,1531267199999,13915044.9298,19920,17853341.0,8105557.66034,0
2018-07-11,0.44247,0.45134,0.43957,0.44872,28635928.2,1531353599999,12781404.225893,16031,17455352.2,7794058.269067,0
2018-07-12,0.449,0.44932,0.4236,0.43675,30380599.5,1531439999999,13249846.551343,16925,18144258.1,7917758.176384,0
2018-07-13,0.43706,0.44509,0.43001,0.43754,33168644.3,1531526399999,14593937.357387,18301,19947082.5,8780500.44585,0
2018-07-14,0.43761,0.4443,0.431,0.43864,27141582.3,1531612799999,11872724.616941,13496,17615525.3,7707017.212705,0
2018-07-15,0.43864,0.45004,0.43509,0.44681,33882949.8,1531699199999,15040196.535797,16126,20628126.7,9158715.036178,0
2018-07-16,0.44695,0.4858,0.4435,0.48173,41419524.1,1531785599999,19088386.241065,26379,24094170.3,11090907.002703,0
2018-07-17,0.48173,0.52019,0.4665,0.50728,48166296.2,1531871999999,23548100.522162,32812,27008288.0,13209075.015318,0
2018-07-18,0.50651,0.52525,0.4752,0.48868,48747453.6,1531958399999,24610955.767417,37079,27194739.9,13760004.55911,0
2018-07-19,0.48869,0.495,0.47125,0.47687,36600560.0,1532044799999,17630279.611388,23113,21929041.6,10562977.052267,0
2018-07-20,0.47703,0.4773,0.431,0.44439,40745516.2,1532131199999,18539211.491687,27061,22653021.4,10316327.031469,0
2018-07-21,0.4444,0.459,0.4346,0.45506,28483991.4,1532217599999,12866104.784527,17507,18744840.2,8470719.147022,0
2018-07-22,0.45467,0.46409,0.44589,0.44859,32232347.2,1532303999999,14665477.900179,17774,20018428.5,9104536.343544,0
2018-07-23,0.44859,0.46371,0.44212,0.44499,30316389.9,1532390399999,13697250.548571,18532,17914298.6,8092497.175798,0
2018-07-24,0.4452,0.4715,0.438,0.45885,43532211.2,1532476799999,19790934.546181,28932,25026198.5,11374295.436158,0
2018-07-25,0.45741,0.46878,0.45153,0.4598,42650288.4,1532563199999,19640124.678339,25272,23850021.4,10983178.195061,0
2018-07-26,0.45983,0.46887,0.44538,0.44968,38041528.4,1532649599999,17513597.40406,23172,21469578.9,9886532.621174,0
2018-07-27,0.44878,0.462,0.444,0.4555,35252979.8,1532735999999,15945776.398794,20570,20737290.3,9382582.856884,0
2018-07-28,0.4555,0.45887,0.44803,0.45641,27843347.3,1532822399999,12621424.420115,15477,16086103.5,7294998.682053,0
2018-07-29,0.45643,0.45849,0.45,0.45315,31188705.5,1532908799999,14129680.202986,14882,19567559.0,8865746.712587,0
2018-07-30,0.45315,0.45621,0.43382,0.44534,32141597.9,1532995199999,14421158.754733,17834,19336368.9,8688567.692574,0
2018-07-31,0.44616,0.44641,0.4268,0.4353,31785092.6,1533081599999,13868351.212342,18444,18503962.9,8081628.290231,0
2018-08-01,0.4353,0.46382,0.42671,0.44642,39833478.3,1533167999999,17676468.234578,26220,22661294.3,10058372.069233,0
2018-08-02,0.44673,0.44888,0.42849,0.42975,33396468.1,1533254399999,14590469.469659,17967,20717124.1,9048093.590245,0
2018-08-03,0.43021,0.44619,0.4253,0.44033,44748261.2,1533340799999,19595686.13835,23415,25306225.8,11087231.16324,0
2018-08-04,0.44097,0.445,0.42741,0.42985,35095397.5,1533427199999,15286746.080336,17878,20383063.3,8883883.959492,0
2018-08-05,0.42984,0.43705,0.42705,0.4345,34962084.2,1533513599999,15070456.191158,15634,20115956.3,8672801.084941,0
2018-08-06,0.43437,0.43699,0.40127,0.4129,40578992.9,1533599999999,17175993.751881,22947,22538045.8,9547443.679043,0
2018-08-07,0.41328,0.41567,0.37387,0.37863,41157252.56,1533686399999,16510797.071863,28999,23410758.4,9404544.161159,0
2018-08-08,0.37863,0.37863,0.31928,0.33171,72393008.15,1533772799999,24880674.06677,43751,37037677.9,12719489.572211,0
2018-08-09,0.33197,0.35799,0.328,0.3441,51832840.7,1533859199999,17804650.76097,35793,29153531.5,10013175.9399,0
2018-08-10,0.3441,0.34689,0.31236,0.31897,39269097.2,1533945599999,13024070.345518,26036,21899735.5,7262515.143434,0
2018-08-11,0.31897,0.32008,0.2874,0.29784,48724318.7,1534031999999,14620533.307937,31688,26159515.3,7855464.605066,0
2018-08-12,0.29708,0.30938,0.29401,0.29547,35382260.6,1534118399999,10652732.364649,22096,20361325.4,6136660.788856,0
2018-08-13,0.29575,0.309,0.27127,0.2743,43767335.34,1534204799999,12811612.465216,26230,23202489.8,6807697.639912,0
2018-08-14,0.2743,0.27732,0.24672,0.2725,56101899.0,1534291199999,14596261.070984,33635,30873810.8,8035707.352722,0
2018-08-15,0.2728,0.30234,0.2728,0.28039,72676585.2,1534377599999,20916400.042758,46747,39000634.1,11218554.140158,0
2018-08-16,0.28,0.30184,0.2755,0.29142,46325561.5,1534463999999,13404983.211325,27218,26040842.4,7532781.92385,0
2018-08-17,0.29161,0.37506,0.29085,0.3672,84683658.1,1534550399999,27589694.265223,52662,46269677.0,15049110.593955,0
2018-08-18,0.36721,0.37,0.31039,0.32829,80106581.6,1534636799999,26958940.37206,47049,41500438.0,13953408.705499,0
2018-08-19,0.32848,0.35281,0.316,0.34201,63806323.3,1534723199999,21565062.240047,35020,34643807.9,11696643.402887,0
2018-08-20,0.34201,0.35095,0.3128,0.31499,52378768.0,1534809599999,17505459.17843,31552,27392419.5,9175537.335416,0
2018-08-21,0.315,0.33799,0.31302,0.33339,43866930.8,1534895999999,14398361.069011,25584,24782264.7,8133957.712874,0
2018-08-22,0.33398,0.35499,0.31039,0.3185,65706077.8,1534982399999,21938243.858308,37654,35433810.5,11841011.529901,0
2018-08-23,0.31849,0.32958,0.31306,0.3263,44849401.1,1535068799999,14416872.005221,25117,25612693.2,8233941.128959,0
2018-08-24,0.3263,0.329,0.31577,0.32646,43010739.1,1535155199999,13888483.054743,23872,26188252.7,8459584.478257,0
2018-08-25,0.32647,0.332,0.3216,0.32702,36349187.2,1535241599999,11877020.751021,19914,21341487.7,6974630.714347,0
2018-08-26,0.32759,0.32912,0.318,0.32276,33496561.2,1535327999999,10820831.328355,17944,19066844.8,6161471.365302,0
2018-08-27,0.32277,0.34062,0.32145,0.33901,50870196.2,1535414399999,16729938.740017,27370,30095791.0,9894661.80741,0
2018-08-28,0.339,0.35809,0.33423,0.35128,63583203.6,1535500799999,22005126.050742,37204,36068008.0,12481633.714785,0
2018-08-29,0.35067,0.3556,0.33361,0.34494,55136625.6,1535587199999,19087594.050018,35052,30570911.7,10586905.677505,0
2018-08-30,0.34494,0.3466,0.32252,0.33518,43887997.7,1535673599999,14597560.167611,28767,23041490.2,7669139.050071,0
2018-08-31,0.3347,0.349,0.32728,0.3353,36467734.8,1535759999999,12146264.69397,25134,21223299.8,7072382.806235,0
2018-09-01,0.3353,0.35517,0.33476,0.34699,49527170.3,1535846399999,17041317.67028,29880,29876912.1,10272099.00901,0
2018-09-02,0.34698,0.34918,0.33,0.34253,41314287.1,1535932799999,14133280.02829,27346,21879965.0,7492250.588392,0
2018-09-03,0.34237,0.34387,0.333,0.33493,34536040.9,1536019199999,11646480.835051,20604,18710834.8,6311001.019093,0
2018-09-04,0.33491,0.34157,0.32819,0.33116,42441830.5,1536105599999,14216452.798915,28147,24285090.8,8135678.672265,0
2018-09-05,0.33116,0.334,0.2772,0.27889,67385077.8,1536191999999,20531186.784348,44268,35298034.7,10771449.710275,0
2018-09-06,0.27899,0.307,0.2676,0.30179,71823322.1,1536278399999,20773885.741105,43031,36819256.6,10659597.829682,0
2018-09-07,0.30182,0.30445,0.28092,0.2869,48139492.1,1536364799999,14113813.706953,27913,24922068.5,7312277.390609,0
2018-09-08,0.28686,0.294,0.26891,0.27679,41246183.1,1536451199999,11708609.982267,22777,22296990.4,6342352.497396,0
2018-09-09,0.27665,0.2908,0.27,0.2766,39852343.2,1536537599999,11184746.9466,22591,22277418.0,6257706.292373,0
2018-09-10,0.27699,0.28263,0.259,0.27,46733069.5,1536623999999,12644195.511874,24307,26870943.7,7276644.618327,0
2018-09-11,0.27,0.276,0.25261,0.26314,50280138.4,1536710399999,13240950.106642,25846,26763506.1,7051664.819061,0
2018-09-12,0.26349,0.27413,0.25308,0.2699,46434334.2,1536796799999,12188060.331284,27096,24613315.7,6461414.636164,0
2018-09-13,0.26959,0.28641,0.2676,0.27933,59569126.9,1536883199999,16495197.601999,32253,31734754.7,8787289.905535,0
2018-09-14,0.27892,0.2867,0.27138,0.27571,46466958.6,1536969599999,12953940.133873,25499,24542681.3,6847133.623803,0
2018-09-15,0.2761,0.28489,0.27533,0.28031,33938106.1,1537055999999,9518765.101534,17204,18733812.3,5256877.509924,0
2018-09-16,0.2803,0.28229,0.27351,0.28122,32576561.4,1537142399999,9086763.534845,17859,18290197.8,5103293.316976,0
2018-09-17,0.28122,0.28373,0.26662,0.2706,48278145.2,1537228799999,13290945.922097,24607,24407956.4,6732886.889781,0
2018-09-18,0.2706,0.337,0.269,0.31897,161707328.6,1537315199999,50292944.440348,78869,83667152.5,26007642.447722,0
2018-09-19,0.31898,0.337,0.3109,0.32679,104736271.2,1537401599999,33882388.902964,51251,51054085.2,16521962.862673,0
2018-09-20,0.32718,0.492,0.32103,0.44819,273416987.8,1537487999999,109122045.132079,140593,138687072.0,55132330.025016,0
2018-09-21,0.44877,0.8,0.4185,0.56405,699259999.14,1537574399999,395455074.7764831,410141,346028319.21,195424790.7661555,0
2018-09-22,0.56399,0.63,0.49094,0.57368,384055321.9,1537660799999,216942129.574625,220021,185013652.8,104552461.264948,0
2018-09-23,0.57249,0.59975,0.55501,0.5719,176776991.6,1537747199999,101737621.937344,98848,91407347.5,52618201.709668,0
2018-09-24,0.5719,0.5831,0.48256,0.49358,220968527.3,1537833599999,117393707.835089,126716,108819181.8,57906803.4263,0
2018-09-25,0.49235,0.549,0.43558,0.5256,381527240.4,1537919999999,180801292.095164,190435,186295904.7,88221849.669365,0
2018-09-26,0.52633,0.57299,0.48364,0.513,418985950.3,1538006399999,221539769.839412,232712,205581850.8,108748358.477052,0
2018-09-27,0.51343,0.555,0.50578,0.54305,195704174.8,1538092799999,103926811.591671,117620,99833041.1,53041448.096603,0
2018-09-28,0.54305,0.55,0.51624,0.54025,169084867.6,1538179199999,90519036.614725,100050,84634732.1,45332995.522945,0
2018-09-29,0.54026,0.5968,0.52505,0.56876,216560342.7,1538265599999,121708052.316986,114772,111285279.7,62534819.763764,0
2018-09-30,0.56875,0.62604,0.55744,0.58257,249779723.5,1538351999999,147310824.201957,138712,126855785.6,74868861.439901,0
2018-10-01,0.58257,0.6059,0.532,0.5776,268385710.5,1538438399999,153441259.048015,157725,135506246.2,77512655.259844,0
2018-10-02,0.57734,0.58038,0.515,0.51692,162916775.7,1538524799999,90278192.037143,103186,80730818.8,44786329.540429,0
2018-10-03,0.51692,0.5388,0.50785,0.5293,170746863.2,1538611199999,89419690.108365,102025,88882259.9,46555144.301283,0
2018-10-04,0.52982,0.54999,0.5257,0.5294,121125329.6,1538697599999,65086638.527038,68453,64474905.7,34642485.027119,0
2018-10-05,0.52921,0.53331,0.51031,0.5211,101220917.6,1538783999999,52684486.180606,62811,52931144.4,27557442.49662,0
2018-10-06,0.52098,0.5226,0.46859,0.48964,141936655.1,1538870399999,70038792.158779,79527,73894171.9,36489441.112978,0
2018-10-07,0.4893,0.49149,0.46666,0.48269,98985658.4,1538956799999,47221735.879455,54514,53573580.8,25572983.106015,0
2018-10-08,0.4826,0.50449,0.47824,0.49335,119530087.1,1539043199999,58662978.513049,63907,62065836.7,30463775.278676,0
2018-10-09,0.49302,0.49387,0.47108,0.48199,87513820.2,1539129599999,42189815.073147,46959,48443338.9,23356271.471606,0
2018-10-10,0.48171,0.48171,0.46066,0.46605,87026618.7,1539215999999,40924381.510947,47831,48016424.5,22575110.87824,0
2018-10-11,0.46632,0.46632,0.37713,0.38315,214466238.8,1539302399999,88997910.786555,112771,100612511.3,41613946.228817,0
2018-10-12,0.38319,0.44953,0.37685,0.42071,182232226.9,1539388799999,76885040.552342,97604,95429529.9,40204171.210962,0
2018-10-13,0.42071,0.432,0.417,0.4227,73115932.0,1539475199999,30906424.399965,38313,42820640.6,18102939.485337,0
2018-10-14,0.42259,0.43057,0.40321,0.40994,82556004.2,1539561599999,34881006.749228,40584,47957664.1,20256807.499294,0
2018-10-15,0.40951,0.52179,0.39771,0.46168,287232730.0,1539647999999,132802904.811259,145064,145537136.6,67237151.193872,0
2018-10-16,0.46183,0.48896,0.45554,0.48352,126629832.4,1539734399999,59718125.928556,73496,67608358.7,31871432.216988,0
2018-10-17,0.48352,0.49818,0.47201,0.48437,110247010.2,1539820799999,53342652.049563,63293,59001944.0,28561865.981051,0
2018-10-18,0.48383,0.49408,0.456,0.4675,98622485.8,1539907199999,46871048.162802,57549,53129746.5,25268288.577611,0
2018-10-19,0.46848,0.473,0.458,0.46077,54642245.2,1539993599999,25322985.794798,30723,30648922.2,14208064.578283,0
2018-10-20,0.46103,0.47293,0.45633,0.46788,62948221.8,1540079999999,29410276.418814,36228,38343134.6,17917190.11685,0
2018-10-21,0.46772,0.47476,0.4635,0.46458,48975343.9,1540166399999,22991998.329168,27796,28174398.2,13227432.578639,0
2018-10-22,0.46458,0.46901,0.45475,0.46192,41455391.5,1540252799999,19174006.375674,34288,25619782.7,11857764.218374,0
2018-10-23,0.46163,0.48649,0.444,0.47006,58195282.8,1540339199999,26921368.908957,49333,28866594.1,13358009.302872,0
2018-10-24,0.47005,0.478,0.46,0.46402,36421466.1,1540425599999,17124032.950699,27432,17386069.3,8179751.012334,0
2018-10-25,0.46401,0.4731,0.45688,0.46351,34586029.5,1540511999999,16056625.64538,25920,17958557.8,8339860.22952,0
2018-10-26,0.46351,0.471,0.45923,0.46657,38006244.6,1540598399999,17679448.154151,24187,22442281.3,10444637.708132,0
2018-10-27,0.46657,0.4681,0.4576,0.46012,35912703.0,1540684799999,16602118.645579,21200,21454782.7,9920214.650372,0
2018-10-28,0.4601,0.46695,0.458,0.46472,36212879.3,1540771199999,16701624.47066,18212,22229121.1,10253538.546032,0
2018-10-29,0.46483,0.46516,0.4343,0.44506,48934076.3,1540857599999,21992327.249052,31507,25195260.5,11327037.161731,0
2018-10-30,0.44554,0.455,0.444,0.44749,28201734.6,1540943999999,12642203.421292,19797,15239668.9,6831986.390009,0
2018-10-31,0.44734,0.46097,0.4375,0.45418,34928585.5,1541030399999,15682781.881603,24072,19503577.4,8762106.081633,0
2018-11-01,0.45418,0.462,0.4485,0.46141,28279669.6,1541116799999,12870451.820889,18865,15258640.9,6950099.209416,0
2018-11-02,0.46137,0.46899,0.45901,0.463,35704076.7,1541203199999,16544229.859453,23077,18339304.6,8502329.045086,0
2018-11-03,0.46281,0.46449,0.45433,0.45713,28318009.2,1541289599999,12982479.368907,16664,13921768.2,6384908.881315,0
2018-11-04,0.45706,0.47959,0.44955,0.46999,50696119.7,1541375999999,23552335.658476,34635,25344085.4,11782102.66792,0
2018-11-05,0.46999,0.50644,0.461,0.5022,76939385.1,1541462399999,37157243.650754,51511,40243888.4,19453230.582636,0
2018-11-06,0.5022,0.56878,0.50053,0.55523,165152551.2,1541548799999,88002414.58841,124811,82142058.9,43771517.758872,0
2018-11-07,0.5546,0.5555,0.52751,0.5409,83021151.0,1541635199999,44669952.839755,60477,40102317.6,21588318.652788,0
2018-11-08,0.5409,0.5468,0.492,0.49694,91511954.5,1541721599999,47140761.340871,66746,43983448.7,22658034.900611,0
2018-11-09,0.49713,0.5227,0.496,0.5044,61996751.7,1541807999999,31436298.02457,46795,31005530.2,15722694.340307,0
2018-11-10,0.50463,0.51748,0.5027,0.50956,33178374.5,1541894399999,16924543.912421,27480,16314431.8,8324150.298514,0
2018-11-11,0.50941,0.51233,0.49764,0.51019,28362231.8,1541980799999,14359756.772527,21970,14525805.4,7354123.075181,0
2018-11-12,0.51018,0.53499,0.50521,0.5245,51147716.5,1542067199999,26656295.264836,40657,25618745.8,13358298.67254,0
2018-11-13,0.52403,0.53464,0.51111,0.51736,66199009.7,1542153599999,34723582.971704,52170,31901239.1,16742513.698563,0
2018-11-14,0.51817,0.52012,0.422,0.4846,158164446.3,1542239999999,74598758.621796,105991,77719764.0,36695138.993596,0
2018-11-15,0.48461,0.4947,0.4311,0.48931,176221131.0,1542326399999,82146492.142359,122599,88346092.4,41229836.339828,0
2018-11-16,0.48931,0.49568,0.46382,0.47765,114883969.7,1542412799999,54906996.348711,80023,58527053.7,27979923.077337,0
2018-11-17,0.47805,0.505,0.46939,0.49813,95437797.3,1542499199999,46418055.300284,66323,50275008.6,24452511.286607,0
2018-11-18,0.49815,0.532,0.49537,0.51611,133560299.2,1542585599999,68787303.159538,96328,67723937.6,34882677.617876,0
2018-11-19,0.51608,0.51695,0.4645,0.4825,245733373.5,1542671999999,120441930.494856,157260,125439873.3,61510322.864019,0
2018-11-20,0.48235,0.50865,0.4095,0.44285,325286452.6,1542758399999,150503910.824941,221361,166339762.0,76937457.404437,0
2018-11-21,0.44285,0.46947,0.41933,0.45367,189645261.1,1542844799999,84499550.416396,123793,98537988.7,43929895.894143,0
2018-11-22,0.45345,0.45785,0.424,0.42831,91671173.8,1542931199999,40666439.237085,64541,46747693.9,20752044.562891,0
2018-11-23,0.42766,0.44376,0.39674,0.41447,161040318.2,1543017599999,66739393.24073,104172,80449592.1,33354325.081537,0
2018-11-24,0.41461,0.42878,0.37001,0.37982,160389596.0,1543103999999,64453203.549571,99431,80044121.2,32214834.559631,0
2018-11-25,0.37977,0.39639,0.32802,0.382,322162714.6,1543190399999,115190759.745284,175085,163768057.6,58533387.486879,0
2018-11-26,0.38186,0.39999,0.34625,0.36354,267557884.2,1543276799999,99598875.407841,145831,137452353.1,51197570.354598,0
2018-11-27,0.3634,0.376,0.34634,0.365,149919921.1,1543363199999,53689154.843102,87519,79699830.4,28545317.651879,0
2018-11-28,0.36476,0.40319,0.36476,0.39203,157732401.0,1543449599999,60683360.709519,91369,79698836.0,30654322.34263,0
2018-11-29,0.3922,0.395,0.37072,0.38149,106959084.6,1543535999999,40905765.742894,75894,54832156.1,20970280.511507,0
2018-11-30,0.38148,0.38331,0.355,0.36466,82213339.6,1543622399999,30275595.929295,56516,40984650.5,15099474.750697,0
2018-12-01,0.36492,0.379,0.35617,0.37205,58583664.8,1543708799999,21666243.082642,49368,30183965.9,11172502.575936,0
2018-12-02,0.372,0.3799,0.366,0.36963,43193884.2,1543795199999,16049727.054353,36328,21499996.7,7995425.393843,0
2018-12-03,0.36974,0.371,0.34553,0.34827,57538980.4,1543881599999,20563351.655543,43290,26956439.7,9638485.093999,0
2018-12-04,0.34827,0.36255,0.33913,0.35231,59867337.7,1543967999999,21146929.51640939,49309,29989019.0,10598106.68946539,0
2018-12-05,0.35235,0.361,0.338,0.3395,56281559.4,1544054399999,19480367.077544,41717,27420514.6,9501099.453834,0
2018-12-06,0.33906,0.3455,0.30671,0.30919,83574815.0,1544140799999,27575889.963269,58042,39572098.9,13094038.243984,0
